"dive number","date","time","sample time (min)","sample depth (m)","sample temperature (C)","sample pressure (bar)","sample heartrate"
"30","2025-09-26","09:13:58","7:45","26.26","19.2",,
"30","2025-09-26","09:13:58","8:00","25.52",,,
"30","2025-09-26","09:13:58","8:15","24.58","19.1",,
"30","2025-09-26","09:13:58","8:30","23.97","19.2",,
"30","2025-09-26","09:13:58","8:45","23.48",,,
"30","2025-09-26","09:13:58","9:00","24.07",,,
"30","2025-09-26","09:13:58","9:15","23.96",,,
"30","2025-09-26","09:13:58","9:30","24.39",,,
"30","2025-09-26","09:13:58","9:45","22.91",,,
"30","2025-09-26","09:13:58","10:00","22.56",,,
"30","2025-09-26","09:13:58","10:15","21.14",,,
"30","2025-09-26","09:13:58","10:30","21.86",,,
"30","2025-09-26","09:13:58","10:45","21.59",,,
"30","2025-09-26","09:13:58","11:00","21.26",,,
"30","2025-09-26","09:13:58","11:15","21.05",,,
"30","2025-09-26","09:13:58","11:30","20.31",,,
"30","2025-09-26","09:13:58","11:45","19.94",,,
"30","2025-09-26","09:13:58","12:00","20.04",,,
"30","2025-09-26","09:13:58","12:15","19.57",,,
"30","2025-09-26","09:13:58","12:30","20.92",,,
"30","2025-09-26","09:13:58","12:45","20.84",,,
"30","2025-09-26","09:13:58","13:00","20.96",,,
"30","2025-09-26","09:13:58","13:15","21.93",,,
"30","2025-09-26","09:13:58","13:30","21.23",,,
"30","2025-09-26","09:13:58","13:45","21.63",,,
"30","2025-09-26","09:13:58","14:00","21.92",,,
"30","2025-09-26","09:13:58","14:15","21.05",,,
"30","2025-09-26","09:13:58","14:30","21.15",,,
"30","2025-09-26","09:13:58","14:45","21.13",,,
"30","2025-09-26","09:13:58","15:00","20.47","19.3",,
"30","2025-09-26","09:13:58","15:15","20.29","19.2",,
"30","2025-09-26","09:13:58","15:30","20.48",,,
"30","2025-09-26","09:13:58","15:45","20.59",,,
"30","2025-09-26","09:13:58","16:00","20.42",,,
"30","2025-09-26","09:13:58","16:15","20.48",,,
"30","2025-09-26","09:13:58","16:30","20.21",,,
"30","2025-09-26","09:13:58","16:45","20.97","19.3",,
"30","2025-09-26","09:13:58","17:00","21.78","19.2",,
"30","2025-09-26","09:13:58","17:15","22.29",,,
"30","2025-09-26","09:13:58","17:30","23.04",,,
"30","2025-09-26","09:13:58","17:45","24.51",,,
"30","2025-09-26","09:13:58","18:00","25.65",,,
"30","2025-09-26","09:13:58","18:15","25.69",,,
"30","2025-09-26","09:13:58","18:30","24.65",,,
"30","2025-09-26","09:13:58","18:45","23.45",,,
"30","2025-09-26","09:13:58","19:00","21.5",,,
"30","2025-09-26","09:13:58","19:15","21.02",,,
"30","2025-09-26","09:13:58","19:30","21.42",,,
"30","2025-09-26","09:13:58","19:45","21.06",,,
"30","2025-09-26","09:13:58","20:00","20.81",,,
"30","2025-09-26","09:13:58","20:15","20.58",,,
"30","2025-09-26","09:13:58","20:30","20.79",,,
"30","2025-09-26","09:13:58","20:45","19.97",,,
"30","2025-09-26","09:13:58","21:00","19.96",,,
"30","2025-09-26","09:13:58","21:15","20.01",,,
"30","2025-09-26","09:13:58","21:30","20.28",,,
"30","2025-09-26","09:13:58","21:45","20.27",,,
"30","2025-09-26","09:13:58","22:00","20.16",,,
"30","2025-09-26","09:13:58","22:15","20.33",,,
"30","2025-09-26","09:13:58","22:30","21.41",,,
"30","2025-09-26","09:13:58","22:45","22.71",,,
"30","2025-09-26","09:13:58","23:00","22.59",,,
"30","2025-09-26","09:13:58","23:15","21.32",,,
"30","2025-09-26","09:13:58","23:30","19.73",,,
"30","2025-09-26","09:13:58","23:45","18.75",,,
"30","2025-09-26","09:13:58","24:00","18.54",,,
"30","2025-09-26","09:13:58","24:15","18.98",,,
"30","2025-09-26","09:13:58","24:30","18.75",,,
"30","2025-09-26","09:13:58","24:45","18.63",,,
"30","2025-09-26","09:13:58","25:00","18.82",,,
"30","2025-09-26","09:13:58","25:15","18.45",,,
"30","2025-09-26","09:13:58","25:30","18.26",,,
"30","2025-09-26","09:13:58","25:45","18.11",,,
"30","2025-09-26","09:13:58","26:00","18.39",,,
"30","2025-09-26","09:13:58","26:15","18.57",,,
"30","2025-09-26","09:13:58","26:30","18.94",,,
"30","2025-09-26","09:13:58","26:45","19.29",,,
"30","2025-09-26","09:13:58","27:00","19.6","19.3",,
"30","2025-09-26","09:13:58","27:15","20.38",,,
"30","2025-09-26","09:13:58","27:30","20.18",,,
"30","2025-09-26","09:13:58","27:45","20.09","19.2",,
"30","2025-09-26","09:13:58","28:00","20.73",,,
"30","2025-09-26","09:13:58","28:15","20.43",,,
"30","2025-09-26","09:13:58","28:30","20.27",,,
"30","2025-09-26","09:13:58","28:45","19.55",,,
"30","2025-09-26","09:13:58","29:00","18.74",,,
"30","2025-09-26","09:13:58","29:15","19.1",,,
"30","2025-09-26","09:13:58","29:30","18.7",,,
"30","2025-09-26","09:13:58","29:45","19.13",,,
"30","2025-09-26","09:13:58","30:00","19.02",,,
"30","2025-09-26","09:13:58","30:15","18.17",,,
"30","2025-09-26","09:13:58","30:30","17.92",,,
"30","2025-09-26","09:13:58","30:45","17.07",,,
"30","2025-09-26","09:13:58","31:00","16.62",,,
"30","2025-09-26","09:13:58","31:15","17.07",,,
"30","2025-09-26","09:13:58","31:30","17.68",,,
"30","2025-09-26","09:13:58","31:45","17.17",,,
"30","2025-09-26","09:13:58","32:00","14.07",,,
"30","2025-09-26","09:13:58","32:15","12.99","19.3",,
"30","2025-09-26","09:13:58","32:30","11.8",,,
"30","2025-09-26","09:13:58","32:45","11.09",,,
"30","2025-09-26","09:13:58","33:00","13.63","19.2",,
"30","2025-09-26","09:13:58","33:15","11.11","19.3",,
"30","2025-09-26","09:13:58","33:30","9.62",,,
"30","2025-09-26","09:13:58","33:45","7.6",,,
"30","2025-09-26","09:13:58","34:00","6.2",,,
"30","2025-09-26","09:13:58","34:15","5.82",,,
"30","2025-09-26","09:13:58","34:30","6.02",,,
"30","2025-09-26","09:13:58","34:45","5.94",,,
"30","2025-09-26","09:13:58","35:00","5.78",,,
"30","2025-09-26","09:13:58","35:15","5.74","19.4",,
"30","2025-09-26","09:13:58","35:30","5.46",,,
"30","2025-09-26","09:13:58","35:45","5.87",,,
"30","2025-09-26","09:13:58","36:00","5.63",,,
"30","2025-09-26","09:13:58","36:15","5.52",,,
"30","2025-09-26","09:13:58","36:30","5.88",,,
"30","2025-09-26","09:13:58","36:45","6.02",,,
"30","2025-09-26","09:13:58","37:00","5.74","19.3",,
"30","2025-09-26","09:13:58","37:15","5.4",,,
"30","2025-09-26","09:13:58","37:30","5.54",,,
"30","2025-09-26","09:13:58","37:45","5.57","19.4",,
"30","2025-09-26","09:13:58","38:00","5.65","19.3",,
"30","2025-09-26","09:13:58","38:15","5.68",,,
"30","2025-09-26","09:13:58","38:30","5.81",,,
"30","2025-09-26","09:13:58","38:45","5.73",,,
"30","2025-09-26","09:13:58","39:00","4.58",,,
"30","2025-09-26","09:13:58","39:15","2.27",,,
"30","2025-09-26","09:13:58","39:30","0.99",,,
"30","2025-09-26","09:13:58","39:45","0.96",,,
"30","2025-09-26","09:13:58","40:00","0.71",,,
"30","2025-09-26","09:13:58","40:15","0.11","19.4",,
"30","2025-09-26","09:13:58","40:30","0",,,
"30","2025-09-26","09:13:58","40:45","0.53",,,
"30","2025-09-26","09:13:58","41:00","0",,,
"30","2025-09-26","09:13:58","41:15","0",,,
"30","2025-09-26","09:13:58","41:30","0",,,
"30","2025-09-26","09:13:58","41:45","0",,,
"30","2025-09-26","09:13:58","42:00","0",,,
"30","2025-09-26","09:13:58","42:15","0",,,
"30","2025-09-26","09:13:58","42:30","0",,,
"30","2025-09-26","09:13:58","42:45","0",,,
"30","2025-09-26","09:13:58","43:00","0",,,
"30","2025-09-26","09:13:58","43:15","0",,,
"30","2025-09-26","09:13:58","43:30","0",,,
"30","2025-09-26","09:13:58","43:45","0",,,
"30","2025-09-26","09:13:58","44:00","0",,,
"30","2025-09-26","09:13:58","44:15","0",,,
"30","2025-09-26","09:13:58","44:30","0",,,
"30","2025-09-26","09:13:58","44:45","0",,,
"30","2025-09-26","09:13:58","45:00","0",,,
"30","2025-09-26","09:13:58","45:15","0",,,
"30","2025-09-26","09:13:58","45:30","0",,,
"30","2025-09-26","09:13:58","45:45","0",,,
"30","2025-09-26","09:13:58","46:00","0",,,
"30","2025-09-26","09:13:58","46:15","0",,,
"30","2025-09-26","09:13:58","46:30","0",,,
"30","2025-09-26","09:13:58","46:45","0",,,
"30","2025-09-26","09:13:58","47:00","0",,,
"30","2025-09-26","09:13:58","47:15","0",,,
"30","2025-09-26","09:13:58","47:30","0",,,
"30","2025-09-26","09:13:58","47:45","0",,,
"30","2025-09-26","09:13:58","48:00","0",,,
"30","2025-09-26","09:13:58","48:15","0",,,
"30","2025-09-26","09:13:58","48:30","0",,,
"30","2025-09-26","09:13:58","48:45","0",,,
"30","2025-09-26","09:13:58","49:00","0",,,
"30","2025-09-26","09:13:58","49:15","0",,,
"30","2025-09-26","09:13:58","49:30","0",,,
"31","2025-09-26","11:12:39","0:00","0",,,
"31","2025-09-26","11:12:39","0:15","0.1","19.2",,
"31","2025-09-26","11:12:39","0:30","4.31","19.1",,
"31","2025-09-26","11:12:39","0:45","5.54",,,
"31","2025-09-26","11:12:39","1:00","6.37",,,
"31","2025-09-26","11:12:39","1:15","7.83",,,
"31","2025-09-26","11:12:39","1:30","7.87",,,
"31","2025-09-26","11:12:39","1:45","8.68",,,
"31","2025-09-26","11:12:39","2:00","8.83",,,
"31","2025-09-26","11:12:39","2:15","8.36",,,
"31","2025-09-26","11:12:39","2:30","8.64","19.0",,
"31","2025-09-26","11:12:39","2:45","9.04",,,
"31","2025-09-26","11:12:39","3:00","8.84","19.1",,
"31","2025-09-26","11:12:39","3:15","9.42",,,
"31","2025-09-26","11:12:39","3:30","10.12","19.0",,
"31","2025-09-26","11:12:39","3:45","9.65","19.1",,
"31","2025-09-26","11:12:39","4:00","9.4","19.0",,
"31","2025-09-26","11:12:39","4:15","9.45","19.1",,
"31","2025-09-26","11:12:39","4:30","8.35","19.0",,
"31","2025-09-26","11:12:39","4:45","8.85","19.1",,
"31","2025-09-26","11:12:39","5:00","9.47","19.0",,
"31","2025-09-26","11:12:39","5:15","9.89",,,
"31","2025-09-26","11:12:39","5:30","10.73",,,
"31","2025-09-26","11:12:39","5:45","10.77","19.1",,
"31","2025-09-26","11:12:39","6:00","10.84",,,
"31","2025-09-26","11:12:39","6:15","11.22",,,
"31","2025-09-26","11:12:39","6:30","12.02",,,
"31","2025-09-26","11:12:39","6:45","12.63",,,
"31","2025-09-26","11:12:39","7:00","12.49","19.0",,
"31","2025-09-26","11:12:39","7:15","12.27","19.1",,
"31","2025-09-26","11:12:39","7:30","12.45",,,
"31","2025-09-26","11:12:39","7:45","13.49","19.0",,
"31","2025-09-26","11:12:39","8:00","13.32",,,
"31","2025-09-26","11:12:39","8:15","13.41",,,
"31","2025-09-26","11:12:39","8:30","13.02",,,
"31","2025-09-26","11:12:39","8:45","13.91",,,
"31","2025-09-26","11:12:39","9:00","15",,,
"31","2025-09-26","11:12:39","9:15","15.17",,,
"31","2025-09-26","11:12:39","9:30","14.96",,,
"31","2025-09-26","11:12:39","9:45","14.1",,,
"31","2025-09-26","11:12:39","10:00","14.01",,,
"31","2025-09-26","11:12:39","10:15","13.14",,,
"31","2025-09-26","11:12:39","10:30","12.69",,,
"31","2025-09-26","11:12:39","10:45","12.59",,,
"31","2025-09-26","11:12:39","11:00","12.46",,,
"31","2025-09-26","11:12:39","11:15","12.85",,,
"31","2025-09-26","11:12:39","11:30","11.86",,,
"31","2025-09-26","11:12:39","11:45","9.84",,,
"31","2025-09-26","11:12:39","12:00","9.42",,,
"31","2025-09-26","11:12:39","12:15","9.76",,,
"31","2025-09-26","11:12:39","12:30","9.43","19.1",,
"31","2025-09-26","11:12:39","12:45","9.28","19.0",,
"31","2025-09-26","11:12:39","13:00","9.11","19.1",,
"31","2025-09-26","11:12:39","13:15","8.87","19.0",,
"31","2025-09-26","11:12:39","13:30","9.5",,,
"31","2025-09-26","11:12:39","13:45","10.01",,,
"31","2025-09-26","11:12:39","14:00","10.01",,,
"31","2025-09-26","11:12:39","14:15","10.34","19.1",,
"31","2025-09-26","11:12:39","14:30","11.08",,,
"31","2025-09-26","11:12:39","14:45","11.3",,,
"31","2025-09-26","11:12:39","15:00","10.97",,,
"31","2025-09-26","11:12:39","15:15","11.3",,,
"31","2025-09-26","11:12:39","15:30","12.37",,,
"31","2025-09-26","11:12:39","15:45","12.18",,,
"31","2025-09-26","11:12:39","16:00","12.08",,,
"31","2025-09-26","11:12:39","16:15","11.18",,,
"31","2025-09-26","11:12:39","16:30","12.08",,,
"31","2025-09-26","11:12:39","16:45","12.83",,,
"31","2025-09-26","11:12:39","17:00","13.19","19.0",,
"31","2025-09-26","11:12:39","17:15","12.83",,,
"31","2025-09-26","11:12:39","17:30","12.22",,,
"31","2025-09-26","11:12:39","17:45","12.1","19.1",,
"31","2025-09-26","11:12:39","18:00","10.63",,,
"31","2025-09-26","11:12:39","18:15","10.15",,,
"31","2025-09-26","11:12:39","18:30","9.85",,,
"31","2025-09-26","11:12:39","18:45","9.5",,,
"31","2025-09-26","11:12:39","19:00","9.89",,,
"31","2025-09-26","11:12:39","19:15","9.73",,,
"31","2025-09-26","11:12:39","19:30","9.88",,,
"31","2025-09-26","11:12:39","19:45","10.19",,,
"31","2025-09-26","11:12:39","20:00","10.14",,,
"31","2025-09-26","11:12:39","20:15","8.32",,,
"31","2025-09-26","11:12:39","20:30","7.8",,,
"31","2025-09-26","11:12:39","20:45","8.48",,,
"31","2025-09-26","11:12:39","21:00","8.89",,,
"31","2025-09-26","11:12:39","21:15","10.66","19.0",,
"31","2025-09-26","11:12:39","21:30","10.68","19.1",,
"31","2025-09-26","11:12:39","21:45","11.64","19.0",,
"31","2025-09-26","11:12:39","22:00","11.32",,,
"31","2025-09-26","11:12:39","22:15","11.38","19.1",,
"31","2025-09-26","11:12:39","22:30","11.64","19.0",,
"31","2025-09-26","11:12:39","22:45","12.09",,,
"31","2025-09-26","11:12:39","23:00","12.57",,,
"31","2025-09-26","11:12:39","23:15","12.59",,,
"31","2025-09-26","11:12:39","23:30","13.24",,,
"31","2025-09-26","11:12:39","23:45","13.84",,,
"31","2025-09-26","11:12:39","24:00","13.17",,,
"31","2025-09-26","11:12:39","24:15","14.22",,,
"31","2025-09-26","11:12:39","24:30","13.5",,,
"31","2025-09-26","11:12:39","24:45","12.08",,,
"31","2025-09-26","11:12:39","25:00","11.52",,,
"31","2025-09-26","11:12:39","25:15","11.21",,,
"31","2025-09-26","11:12:39","25:30","11.75",,,
"31","2025-09-26","11:12:39","25:45","11.54",,,
"31","2025-09-26","11:12:39","26:00","11.3",,,
"31","2025-09-26","11:12:39","26:15","11.06",,,
"31","2025-09-26","11:12:39","26:30","11.03",,,
"31","2025-09-26","11:12:39","26:45","10.86","19.1",,
"31","2025-09-26","11:12:39","27:00","11.04",,,
"31","2025-09-26","11:12:39","27:15","10.42",,,
"31","2025-09-26","11:12:39","27:30","9.12",,,
"31","2025-09-26","11:12:39","27:45","9.27","19.0",,
"31","2025-09-26","11:12:39","28:00","9.84",,,
"31","2025-09-26","11:12:39","28:15","10.69",,,
"31","2025-09-26","11:12:39","28:30","11","19.1",,
"31","2025-09-26","11:12:39","28:45","9.77",,,
"31","2025-09-26","11:12:39","29:00","9.62",,,
"31","2025-09-26","11:12:39","29:15","10.8","19.0",,
"31","2025-09-26","11:12:39","29:30","11.21",,,
"31","2025-09-26","11:12:39","29:45","10.54","19.1",,
"31","2025-09-26","11:12:39","30:00","10.87","19.0",,
"31","2025-09-26","11:12:39","30:15","11.34","19.1",,
"31","2025-09-26","11:12:39","30:30","10.83",,,
"31","2025-09-26","11:12:39","30:45","11.23",,,
"31","2025-09-26","11:12:39","31:00","11.04","19.0",,
"31","2025-09-26","11:12:39","31:15","11.07",,,
"31","2025-09-26","11:12:39","31:30","10.46","19.1",,
"31","2025-09-26","11:12:39","31:45","11.06","19.0",,
"31","2025-09-26","11:12:39","32:00","11.84",,,
"31","2025-09-26","11:12:39","32:15","12.11",,,
"31","2025-09-26","11:12:39","32:30","12.24",,,
"31","2025-09-26","11:12:39","32:45","11.69","19.1",,
"31","2025-09-26","11:12:39","33:00","11.33","19.0",,
"31","2025-09-26","11:12:39","33:15","10.79",,,
"31","2025-09-26","11:12:39","33:30","11.54",,,
"31","2025-09-26","11:12:39","33:45","12.75",,,
"31","2025-09-26","11:12:39","34:00","13.18",,,
"31","2025-09-26","11:12:39","34:15","12.44",,,
"31","2025-09-26","11:12:39","34:30","11.87",,,
"31","2025-09-26","11:12:39","34:45","11.62",,,
"31","2025-09-26","11:12:39","35:00","11.6",,,
"31","2025-09-26","11:12:39","35:15","10.99","19.1",,
"31","2025-09-26","11:12:39","35:30","12.49","19.0",,
"31","2025-09-26","11:12:39","35:45","12.42",,,
"31","2025-09-26","11:12:39","36:00","11.95","19.1",,
"31","2025-09-26","11:12:39","36:15","10.83","19.0",,
"31","2025-09-26","11:12:39","36:30","10.32",,,
"31","2025-09-26","11:12:39","36:45","11.03",,,
"31","2025-09-26","11:12:39","37:00","11.42",,,
"31","2025-09-26","11:12:39","37:15","11.2","19.1",,
"31","2025-09-26","11:12:39","37:30","10.25",,,
"31","2025-09-26","11:12:39","37:45","9.78",,,
"31","2025-09-26","11:12:39","38:00","9.57",,,
"31","2025-09-26","11:12:39","38:15","9.51",,,
"31","2025-09-26","11:12:39","38:30","9.85",,,
"31","2025-09-26","11:12:39","38:45","9.79",,,
"31","2025-09-26","11:12:39","39:00","10.04",,,
"31","2025-09-26","11:12:39","39:15","10.53","19.0",,
"31","2025-09-26","11:12:39","39:30","10.96",,,
"31","2025-09-26","11:12:39","39:45","10.78","19.1",,
"31","2025-09-26","11:12:39","40:00","11.3","19.0",,
"31","2025-09-26","11:12:39","40:15","12.16",,,
"31","2025-09-26","11:12:39","40:30","11.09",,,
"31","2025-09-26","11:12:39","40:45","10.76",,,
"31","2025-09-26","11:12:39","41:00","10.76",,,
"31","2025-09-26","11:12:39","41:15","10.56",,,
"31","2025-09-26","11:12:39","41:30","10.97",,,
"31","2025-09-26","11:12:39","41:45","11.13",,,
"31","2025-09-26","11:12:39","42:00","10.8",,,
"31","2025-09-26","11:12:39","42:15","8.47",,,
"31","2025-09-26","11:12:39","42:30","7.22",,,
"31","2025-09-26","11:12:39","42:45","6.34",,,
"31","2025-09-26","11:12:39","43:00","6.21","19.1",,
"31","2025-09-26","11:12:39","43:15","5.29",,,
"31","2025-09-26","11:12:39","43:30","5.35",,,
"31","2025-09-26","11:12:39","43:45","5.48",,,
"31","2025-09-26","11:12:39","44:00","5.69",,,
"31","2025-09-26","11:12:39","44:15","5.75",,,
"31","2025-09-26","11:12:39","44:30","5.3",,,
"31","2025-09-26","11:12:39","44:45","5.84",,,
"31","2025-09-26","11:12:39","45:00","5.25",,,
"31","2025-09-26","11:12:39","45:15","5.51",,,
"31","2025-09-26","11:12:39","45:30","5.26",,,
"31","2025-09-26","11:12:39","45:45","5.34",,,
"31","2025-09-26","11:12:39","46:00","5.56",,,
"31","2025-09-26","11:12:39","46:15","5.23",,,
"31","2025-09-26","11:12:39","46:30","3.18",,,
"31","2025-09-26","11:12:39","46:45","0.98","19.2",,
"31","2025-09-26","11:12:39","47:00","0.72",,,
"31","2025-09-26","11:12:39","47:15","0.41",,,
"31","2025-09-26","11:12:39","47:30","0",,,
"31","2025-09-26","11:12:39","47:45","0","19.3",,
"31","2025-09-26","11:12:39","48:00","0.16",,,
"31","2025-09-26","11:12:39","48:15","0.29","19.2",,
"31","2025-09-26","11:12:39","48:30","0.31",,,
"31","2025-09-26","11:12:39","48:45","0.14",,,
"31","2025-09-26","11:12:39","49:00","0.33",,,
"31","2025-09-26","11:12:39","49:15","0.13",,,
"31","2025-09-26","11:12:39","49:30","0.17",,,
"31","2025-09-26","11:12:39","49:45","0.22",,,
"31","2025-09-26","11:12:39","50:00","0.3",,,
"31","2025-09-26","11:12:39","50:15","0.24",,,
"31","2025-09-26","11:12:39","50:30","0",,,
"31","2025-09-26","11:12:39","50:45","0",,,
"31","2025-09-26","11:12:39","51:00","0",,,
"31","2025-09-26","11:12:39","51:15","0",,,
"31","2025-09-26","11:12:39","51:30","0",,,
"31","2025-09-26","11:12:39","51:45","0",,,
"31","2025-09-26","11:12:39","52:00","0",,,
"31","2025-09-26","11:12:39","52:15","0",,,
"31","2025-09-26","11:12:39","52:30","0",,,
"31","2025-09-26","11:12:39","52:45","0",,,
"31","2025-09-26","11:12:39","53:00","0",,,
"31","2025-09-26","11:12:39","53:15","0",,,
"31","2025-09-26","11:12:39","53:30","0",,,
"31","2025-09-26","11:12:39","53:45","0",,,
"31","2025-09-26","11:12:39","54:00","0",,,
"31","2025-09-26","11:12:39","54:15","0",,,
"31","2025-09-26","11:12:39","54:30","0",,,
"31","2025-09-26","11:12:39","54:45","0",,,
"31","2025-09-26","11:12:39","55:00","0",,,
"31","2025-09-26","11:12:39","55:15","0",,,
"32","2025-09-26","12:58:03","0:00","0",,,
"32","2025-09-26","12:58:03","0:15","0.1","19.8",,
"32","2025-09-26","12:58:03","0:30","6.24","19.4",,
"32","2025-09-26","12:58:03","0:45","8.85","19.2",,
"32","2025-09-26","12:58:03","1:00","10.51",,,
"32","2025-09-26","12:58:03","1:15","9.48",,,
"32","2025-09-26","12:58:03","1:30","9.47",,,
"32","2025-09-26","12:58:03","1:45","9.8",,,
"32","2025-09-26","12:58:03","2:00","9.58",,,
"32","2025-09-26","12:58:03","2:15","10.64","19.1",,
"32","2025-09-26","12:58:03","2:30","10.97","19.2",,
"32","2025-09-26","12:58:03","2:45","10.57",,,
"32","2025-09-26","12:58:03","3:00","10.64","19.1",,
"32","2025-09-26","12:58:03","3:15","10.53","19.2",,
"32","2025-09-26","12:58:03","3:30","10.06",,,
"32","2025-09-26","12:58:03","3:45","9.42","19.1",,
"32","2025-09-26","12:58:03","4:00","8.35",,,
"32","2025-09-26","12:58:03","4:15","8.64",,,
"32","2025-09-26","12:58:03","4:30","9.6",,,
"32","2025-09-26","12:58:03","4:45","9.57",,,
"32","2025-09-26","12:58:03","5:00","10.47",,,
"32","2025-09-26","12:58:03","5:15","10.04",,,
"32","2025-09-26","12:58:03","5:30","9.86",,,
"32","2025-09-26","12:58:03","5:45","10.08",,,
"32","2025-09-26","12:58:03","6:00","10.15",,,
"32","2025-09-26","12:58:03","6:15","10",,,
"32","2025-09-26","12:58:03","6:30","9.95",,,
"32","2025-09-26","12:58:03","6:45","10.03",,,
"32","2025-09-26","12:58:03","7:00","9.52",,,
"32","2025-09-26","12:58:03","7:15","9.38",,,
"32","2025-09-26","12:58:03","7:30","9.08",,,
"32","2025-09-26","12:58:03","7:45","8.47",,,
"32","2025-09-26","12:58:03","8:00","7.49",,,
"32","2025-09-26","12:58:03","8:15","6.95",,,
"32","2025-09-26","12:58:03","8:30","6.72",,,
"32","2025-09-26","12:58:03","8:45","5.72",,,
"32","2025-09-26","12:58:03","9:00","6.63",,,
"32","2025-09-26","12:58:03","9:15","8.11",,,
"32","2025-09-26","12:58:03","9:30","9.32",,,
"32","2025-09-26","12:58:03","9:45","9.63",,,
